Time, Force Sensor 1,Force Sensor 2,Force Sensor 3,Force Sensor 4,Command,Anomaly?,Anomaly Mode,Attribute,Desired Speed,Desired R,Shaft Control Effort,Actual Speed,ToolHeadNo,Merged Attribute,Force Sensor Number,Anomaly Mode Encode,Orient. x,Orient. y,Orient. z,AngVel x,AngVel y,AngVel z,LinAcc. x,LinAcc. y,LinAcc. z,Mag. x ,Mag. y,Mag. z, Quat. w, Quat. x, Quat. y, Quat. z,Temp,Audio,Strain Gage,MCU Time,Sample Freq,Rel Time
531504,0.0,0.0,10.33,0.0,0,M,M,M,250.0,15,35.49,252.25,0,10.33,Force Sensor 3,1,348.87,-32.56,-177.56,5.94,-1634.94,3.25,-0.5,-0.07,-2.89,46.25,33.75,56.06,-0.28,0.09,-0.96,-0.05,29,-212238336,1375.2,5476922,58.82352941176471,22978
531520,0.0,0.0,10.59,0.0,0,M,M,M,250.0,15,35.0,247.29,0,10.59,Force Sensor 3,1,344.0,-48.56,-177.0,7.75,-1671.69,3.62,-1.07,-0.9,-2.28,46.25,33.75,56.06,-0.41,0.09,-0.91,-0.06,29,-215810048,1352.15,5476933,62.5,22994
531533,0.0,0.0,10.4,0.0,0,M,M,M,250.0,15,35.25,242.73,0,10.4,Force Sensor 3,1,345.31,-64.31,-175.44,6.62,-1636.44,4.06,10.64,0.31,1.85,72.5,34.75,-32.19,-0.53,0.08,-0.84,-0.07,29,-223051776,961.45,5476946,83.33333333333333,23007
531548,0.0,0.0,10.09,0.0,0,M,M,M,250.0,15,35.48,242.07,0,10.09,Force Sensor 3,1,346.12,-79.44,-169.06,5.69,-1545.5,1.81,7.95,-0.24,-4.85,72.5,34.75,-32.19,-0.73,0.05,-0.68,-0.08,29,-214728704,389.14,5476959,58.82352941176471,23022
531565,0.0,0.0,10.76,0.0,0,M,M,M,250.0,15,36.38,227.33,0,10.76,Force Sensor 3,1,347.19,-69.75,-5.87,7.69,-1618.44,2.75,15.01,0.35,-6.76,72.5,34.75,-32.19,-0.88,0.03,-0.45,-0.1,29,-208502784,-291.81,5476973,62.5,23039
531578,0.0,0.0,10.16,0.0,0,M,M,M,250.0,15,36.28,234.75,0,10.16,Force Sensor 3,1,347.56,-54.13,-3.56,7.12,-1631.13,3.56,15.48,-0.41,-10.66,72.5,34.75,-32.19,-0.94,0.02,-0.33,-0.1,29,-205651968,-1032.7,5476985,76.92307692307692,23052
531593,0.0,0.0,9.49,0.0,0,M,M,M,250.0,15,35.91,247.29,0,9.49,Force Sensor 3,1,347.94,-38.88,-2.75,6.19,-1586.13,3.37,11.04,-0.36,-16.02,-8.25,46.88,-68.25,-0.97,0.0,-0.21,-0.1,29,-243171328,-1638.4,5476998,58.82352941176471,23067
531609,0.0,0.0,8.49,0.0,0,M,M,M,250.0,15,35.54,255.2,0,8.49,Force Sensor 3,1,348.5,-8.88,-2.31,8.44,-1555.44,3.31,8.96,-0.33,-22.39,-8.25,46.88,-68.25,-0.99,-0.01,-0.08,-0.1,29,-226787328,-2115.63,5477011,83.33333333333333,23083
531623,0.0,0.0,8.74,0.0,0,M,M,M,250.0,15,34.89,254.86,0,8.74,Force Sensor 3,1,348.75,5.81,-2.37,5.87,-1532.69,5.25,8.91,0.19,-25.04,-8.25,46.88,-68.25,-0.98,-0.04,0.18,-0.09,29,-210665472,-2381.42,5477027,55.555555555555564,23097
531639,0.0,0.0,8.64,0.0,0,M,M,M,250.0,15,34.91,257.2,0,8.64,Force Sensor 3,1,349.06,20.87,-2.56,5.94,-1568.38,4.31,3.12,0.01,-26.39,-73.37,49.75,-5.69,-0.95,-0.05,0.3,-0.09,29,-219152384,-2508.27,5477037,83.33333333333333,23113
531654,0.0,0.0,10.05,0.09,0,M,M,M,250.0,15,34.79,277.19,0,10.05,Force Sensor 3,1,350.37,78.5,-12.56,7.44,-1437.81,2.81,-7.11,-0.2,-23.25,-73.37,49.75,-5.69,-0.69,-0.09,0.72,-0.06,29,-224231424,-2182.5,5477075,55.555555555555564,23128
531668,0.0,0.0,10.29,0.0,0,M,M,M,250.0,15,33.77,259.81,0,10.29,Force Sensor 3,1,350.81,86.5,-177.5,6.12,-1414.94,5.31,-7.15,-0.13,-18.38,-35.0,40.69,70.0,-0.6,-0.09,0.79,-0.05,29,-214794240,-1789.49,5477088,83.33333333333333,23142
531683,0.0,0.0,10.81,1.64,0,M,M,M,250.0,15,33.76,267.75,0,10.81,Force Sensor 3,1,352.12,61.0,-175.12,6.37,-1372.88,5.12,-15.92,-0.09,-13.68,-35.0,40.69,70.0,-0.51,-0.1,0.86,-0.03,29,-220561408,-1305.78,5477099,58.82352941176471,23157
531700,0.0,0.0,10.88,0.0,0,M,M,M,250.0,15,34.22,257.03,0,10.88,Force Sensor 3,1,353.37,47.31,-176.56,4.81,-1421.56,2.94,-13.18,-0.41,-13.84,-35.0,40.69,70.0,-0.4,-0.1,0.91,-0.02,29,-206536704,-808.05,5477111,62.5,23174
531713,0.0,0.0,10.69,0.0,0,M,M,M,250.0,15,34.75,267.11,0,10.69,Force Sensor 3,1,347.44,33.13,-177.25,4.62,-1474.31,2.56,-14.22,0.25,-8.23,-35.0,40.69,70.0,-0.16,-0.1,0.98,0.0,29,-214171648,-263.06,5477123,83.33333333333333,23187
531728,0.0,0.0,9.93,0.0,0,M,M,M,250.0,15,34.73,256.94,0,9.93,Force Sensor 3,1,347.81,18.69,-177.69,6.0,-1506.25,4.62,-11.5,-0.59,-6.59,-35.0,40.69,70.0,-0.04,-0.1,0.99,0.01,29,-215252992,286.22,5477136,62.5,23202
531744,0.0,0.0,9.78,0.0,0,M,M,M,250.0,15,34.74,249.64,0,9.78,Force Sensor 3,1,348.06,4.0,-177.81,3.62,-1525.5,3.12,-9.83,-0.45,-0.9,56.5,33.38,47.5,0.09,-0.1,0.99,0.03,29,-227540992,820.78,5477146,62.5,23218
531758,0.0,0.0,10.29,0.0,0,M,M,M,250.0,15,35.11,259.37,0,10.29,Force Sensor 3,1,348.37,-10.88,-177.87,5.62,-1612.19,4.19,-5.0,-0.32,-3.01,56.5,33.38,47.5,0.23,-0.1,0.97,0.04,29,-211714048,1223.7,5477158,71.42857142857143,23232
531774,0.0,0.0,10.15,0.0,0,M,M,M,250.0,15,35.1,249.89,0,10.15,Force Sensor 3,1,349.12,-42.44,-177.25,6.75,-1670.81,3.75,0.9,-0.6,-0.99,56.5,33.38,47.5,0.36,-0.09,0.93,0.05,29,-210206720,1352.32,5477171,62.5,23248
531790,0.0,0.0,9.85,0.0,0,M,M,M,250.0,15,35.09,229.86,0,9.85,Force Sensor 3,1,344.87,-58.13,-176.25,7.31,-1630.56,2.44,10.0,-0.09,1.69,56.5,33.38,47.5,0.6,-0.07,0.8,0.07,29,-226656256,1214.66,5477183,66.66666666666667,23264
531802,0.0,0.0,10.41,11.65,0,M,M,M,250.0,15,36.1,229.94,0,10.41,Force Sensor 3,1,345.81,-73.62,-172.94,5.62,-1617.81,3.19,4.24,-0.01,-1.5,66.25,37.38,-42.25,0.69,-0.06,0.71,0.08,29,-218628096,789.54,5477194,76.92307692307692,23276
531817,0.0,0.0,10.62,0.0,0,M,M,M,250.0,15,36.11,230.09,0,10.62,Force Sensor 3,1,346.5,-87.56,-178.0,6.5,-1549.81,1.87,12.73,0.18,-7.07,66.25,37.38,-42.25,0.78,-0.05,0.61,0.09,29,-226099200,139.15,5477207,62.5,23291
531835,0.0,0.0,9.41,5.84,0,M,M,M,250.0,15,36.01,235.15,0,9.41,Force Sensor 3,1,347.44,-59.94,-4.12,7.0,-1643.25,3.25,15.14,-0.14,-9.71,66.25,37.38,-42.25,0.86,-0.03,0.5,0.09,29,-225345536,-552.92,5477220,55.555555555555564,23309
531851,0.0,0.0,8.72,0.0,0,M,M,M,250.0,15,35.87,240.04,0,8.72,Force Sensor 3,1,347.81,-44.31,-2.94,6.87,-1626.44,3.44,10.43,0.25,-14.74,66.25,37.38,-42.25,0.96,-0.01,0.25,0.1,29,-207126528,-1260.9,5477233,66.66666666666667,23325
531865,0.0,0.0,8.69,0.0,0,M,M,M,250.0,15,35.63,237.76,0,8.69,Force Sensor 3,1,348.12,-28.94,-2.5,6.19,-1604.31,1.87,15.78,-0.17,-16.41,-19.5,47.56,-63.56,0.99,0.01,0.12,0.1,29,-229834752,-1822.08,5477246,66.66666666666667,23339
531880,0.0,0.0,8.85,0.0,0,M,M,M,250.0,15,35.15,250.24,0,8.85,Force Sensor 3,1,348.44,-13.44,-2.31,6.19,-1588.5,4.31,9.34,-0.1,-25.59,-19.5,47.56,-63.56,0.99,0.02,-0.01,0.1,29,-214040576,-2253.99,5477259,71.42857142857143,23354
531893,0.0,0.0,9.64,0.0,0,M,M,M,250.0,15,35.13,256.68,0,9.64,Force Sensor 3,1,350.75,87.44,-177.5,6.56,-1435.63,5.44,-10.03,-0.25,-18.51,-75.56,47.88,8.0,0.61,0.09,-0.78,0.05,29,-215220224,-1549.59,5477330,76.92307692307692,23367
531908,0.0,0.0,10.43,0.0,0,M,M,M,250.0,15,34.8,267.65,0,10.43,Force Sensor 3,1,351.31,75.62,-170.12,6.0,-1393.69,0.81,-10.03,-0.25,-18.51,-75.56,47.88,8.0,0.52,0.1,-0.85,0.04,29,-208732160,-1022.08,5477339,58.82352941176471,23382
531924,0.0,0.0,10.65,0.0,0,M,M,M,250.0,15,34.25,261.8,0,10.65,Force Sensor 3,1,353.19,49.0,-176.44,4.94,-1398.56,2.94,-11.69,-0.31,-12.85,-18.5,39.56,74.69,0.41,0.1,-0.9,0.02,29,-202833920,-556.6,5477350,71.42857142857143,23398
531938,0.0,0.0,10.87,0.0,0,M,M,M,250.0,15,34.53,274.67,0,10.87,Force Sensor 3,1,347.37,35.31,-177.19,4.25,-1420.88,2.25,-15.71,0.11,-7.3,-18.5,39.56,74.69,0.3,0.1,-0.95,0.01,29,-194117632,3.16,5477363,76.92307692307692,23412
531957,0.0,0.0,10.51,2.97,0,M,M,M,250.0,15,34.5,262.25,0,10.51,Force Sensor 3,1,347.69,21.5,-177.62,5.81,-1432.75,4.81,-12.56,-0.25,-5.25,-18.5,39.56,74.69,0.07,0.1,-0.99,-0.01,29,-214335488,493.84,5477379,50.0,23431
531971,0.0,0.0,9.91,0.0,0,M,M,M,250.0,15,34.49,254.6,0,9.91,Force Sensor 3,1,348.31,-6.62,-177.87,6.5,-1471.06,3.69,-11.79,-0.17,0.23,68.25,33.0,33.19,-0.06,0.1,-0.99,-0.02,29,-195493888,990.39,5477389,66.66666666666667,23445
531986,0.0,0.0,9.7,0.0,0,M,M,M,250.0,15,34.87,254.77,0,9.7,Force Sensor 3,1,348.62,-21.19,-177.75,5.31,-1513.69,3.87,-7.57,-0.57,-1.94,68.25,33.0,33.19,-0.18,0.1,-0.98,-0.04,29,-222527488,1279.11,5477402,66.66666666666667,23460
531999,0.0,0.0,10.08,0.0,0,M,M,M,250.0,15,34.97,257.47,0,10.08,Force Sensor 3,1,348.94,-36.44,-177.44,6.5,-1588.44,3.94,2.41,-0.01,0.32,68.25,33.0,33.19,-0.43,0.08,-0.9,-0.06,29,-214466560,1330.95,5477415,90.9090909090909,23473
532014,0.0,0.0,10.1,0.0,0,M,M,M,250.0,15,34.71,242.49,0,10.1,Force Sensor 3,1,344.31,-51.56,-176.81,5.06,-1572.06,4.0,6.93,0.33,1.23,68.25,33.0,33.19,-0.55,0.07,-0.83,-0.07,29,-215252992,1120.0,5477430,58.82352941176471,23488
532031,0.0,0.0,10.11,0.0,0,M,M,M,250.0,15,35.47,249.72,0,10.11,Force Sensor 3,1,346.19,-81.12,-167.0,6.69,-1519.44,1.37,1.92,-0.17,-3.11,58.0,38.06,-50.56,-0.65,0.06,-0.76,-0.08,29,-221741056,631.37,5477441,58.82352941176471,23505
532047,0.0,0.0,10.62,0.0,0,M,M,M,250.0,15,36.11,229.62,0,10.62,Force Sensor 3,1,346.75,-83.19,-2.0,5.37,-1566.81,2.5,11.35,-0.19,-4.85,58.0,38.06,-50.56,-0.82,0.04,-0.56,-0.09,29,-225574912,-29.9,5477454,62.5,23521
532062,0.0,0.0,10.49,0.0,0,M,M,M,250.0,15,36.13,234.83,0,10.49,Force Sensor 3,1,347.25,-67.75,-5.37,7.25,-1629.13,2.56,15.63,0.2,-12.01,58.0,38.06,-50.56,-0.89,0.03,-0.44,-0.1,29,-224460800,-739.62,5477467,76.92307692307692,23536
532076,0.0,0.0,9.59,0.0,0,M,M,M,250.0,15,35.88,237.27,0,9.59,Force Sensor 3,1,347.94,-36.31,-2.69,6.81,-1619.06,2.0,14.07,-0.54,-16.83,58.0,38.06,-50.56,-0.94,0.01,-0.31,-0.1,29,-226394112,-1415.1,5477482,62.5,23550
532092,0.0,0.0,8.52,0.0,0,M,M,M,250.0,15,36.02,232.46,0,8.52,Force Sensor 3,1,348.25,-20.87,-2.37,7.56,-1607.13,3.44,10.31,0.28,-17.77,-29.69,48.69,-60.06,-0.98,-0.0,-0.18,-0.1,29,-212434944,-1952.27,5477493,58.82352941176471,23566
532110,0.0,0.0,8.68,13.32,0,M,M,M,250.0,15,36.02,237.68,0,8.68,Force Sensor 3,1,348.56,-5.56,-2.31,7.69,-1595.5,4.19,9.47,-0.34,-25.71,-29.69,48.69,-60.06,-0.99,-0.03,0.08,-0.1,29,-226328576,-2327.25,5477506,66.66666666666667,23584
532122,0.0,0.0,9.03,0.0,0,M,M,M,250.0,15,35.77,242.4,0,9.03,Force Sensor 3,1,348.81,9.75,-2.37,7.5,-1618.56,3.75,7.03,0.22,-24.01,-29.69,48.69,-60.06,-0.97,-0.04,0.22,-0.09,29,-206405632,-2488.84,5477522,76.92307692307692,23596
532139,0.0,0.0,9.75,0.01,0,M,M,M,250.0,15,33.13,322.11,0,9.75,Force Sensor 3,1,349.44,40.5,-3.19,5.44,-1585.75,4.0,4.0,0.07,-27.75,-29.69,48.69,-60.06,-0.93,-0.05,0.34,-0.09,29,-209420288,-2496.53,5477532,62.5,23613
532156,0.0,0.0,10.43,0.0,0,M,M,M,250.0,15,31.49,319.7,0,10.43,Force Sensor 3,1,351.0,82.19,-161.69,6.5,-1396.94,2.06,-12.1,-0.16,-15.42,-75.19,47.56,17.75,-0.57,-0.1,0.82,-0.04,29,-222920704,-1426.29,5477577,76.92307692307692,23630
532171,0.0,0.0,11.34,-0.0,0,M,M,M,250.0,15,31.58,316.75,0,11.34,Force Sensor 3,1,351.69,69.0,-173.25,5.75,-1400.19,5.56,-15.59,-0.22,-13.09,-7.06,38.06,74.56,-0.47,-0.1,0.88,-0.03,29,-217776128,-900.14,5477586,52.631578947368425,23645
532187,0.0,0.0,10.72,0.0,0,M,M,M,250.0,15,32.03,294.63,0,10.72,Force Sensor 3,1,352.56,55.56,-175.81,5.75,-1400.19,5.56,-12.55,-0.32,-10.07,-7.06,38.06,74.56,-0.36,-0.1,0.93,-0.02,29,-199950336,-414.13,5477600,71.42857142857143,23661
532200,0.0,0.0,10.28,0.0,0,M,M,M,250.0,15,32.75,282.23,0,10.28,Force Sensor 3,1,347.56,27.87,-177.44,5.87,-1448.69,4.31,-14.48,-0.14,-5.43,-7.06,38.06,74.56,-0.12,-0.1,0.99,0.01,29,-208371712,136.62,5477612,62.5,23674
532216,0.0,0.0,9.97,0.0,0,M,M,M,250.0,15,33.35,271.87,0,9.97,Force Sensor 3,1,347.87,13.88,-177.75,4.19,-1450.44,3.44,-6.92,-0.26,-5.96,-7.06,38.06,74.56,-0.0,-0.1,0.99,0.02,29,-207683584,622.74,5477624,83.33333333333333,23690
532228,0.0,0.0,10.08,0.0,0,M,M,M,250.0,15,33.86,284.84,0,10.08,Force Sensor 3,1,348.19,0.25,-177.81,4.5,-1418.56,3.06,-12.31,-0.56,-2.64,-7.06,38.06,74.56,0.12,-0.1,0.99,0.03,29,-144343040,1070.45,5477637,62.5,23702
532242,0.0,0.0,10.32,0.0,0,M,M,M,250.0,15,33.19,264.86,0,10.32,Force Sensor 3,1,348.44,-13.63,-177.81,5.06,-1523.69,4.0,-6.14,0.07,-1.42,73.75,33.06,20.56,0.24,-0.09,0.96,0.04,29,-219840512,1331.16,5477651,66.66666666666667,23716
532261,0.0,0.0,10.19,-7.38,0,M,M,M,250.0,15,33.79,249.72,0,10.19,Force Sensor 3,1,349.12,-43.88,-177.19,8.31,-1618.06,3.0,-9.81,-1.17,-3.64,73.75,33.06,20.56,0.5,-0.08,0.86,0.07,29,-220332032,1296.55,5477663,55.555555555555564,23735
532274,0.0,0.0,10.39,0.0,0,M,M,M,250.0,15,34.93,247.37,0,10.39,Force Sensor 3,1,345.06,-60.81,-175.87,6.56,-1770.63,3.56,-4.21,-0.07,-6.76,73.75,33.06,20.56,0.63,-0.07,0.77,0.08,29,-215547904,874.56,5477676,90.9090909090909,23748
532287,0.0,0.0,10.62,0.0,0,M,M,M,250.0,15,35.05,250.06,0,10.62,Force Sensor 3,1,346.06,-78.69,-169.81,7.56,-1873.44,2.06,8.97,-0.88,-13.73,50.69,38.88,-57.25,0.75,-0.05,0.66,0.09,29,-220725248,147.04,5477689,58.82352941176471,23761
532304,0.0,0.0,9.28,0.0,0,M,M,M,250.0,15,34.91,249.98,0,9.28,Force Sensor 3,1,347.37,-63.38,-4.56,8.0,-1973.13,3.5,15.19,0.78,-14.64,50.69,38.88,-57.25,0.92,-0.02,0.38,0.1,29,-215220224,-705.66,5477702,62.5,23778
532320,0.0,0.0,8.72,17.47,0,M,M,M,250.0,15,35.32,242.32,0,8.72,Force Sensor 3,1,347.81,-44.94,-3.0,8.25,-1920.0,3.31,14.47,-0.06,-18.6,50.69,38.88,-57.25,0.97,-0.0,0.24,0.1,29,-228327424,-1466.77,5477715,58.82352941176471,23794
532339,0.0,0.0,8.87,0.0,0,M,M,M,250.0,15,35.57,234.75,0,8.87,Force Sensor 3,1,348.12,-27.25,-2.5,8.06,-1798.44,4.0,13.33,-0.03,-23.34,50.69,38.88,-57.25,0.99,0.01,0.09,0.1,29,-225574912,-2064.0,5477728,62.5,23813
532351,0.0,0.0,9.13,0.0,0,M,M,M,250.0,15,35.7,249.89,0,9.13,Force Sensor 3,1,348.75,6.87,-2.37,7.31,-1761.56,5.19,11.77,-0.27,-27.68,-51.0,49.19,-42.25,0.99,0.03,-0.06,0.1,29,-217612288,-2407.89,5477741,76.92307692307692,23825
532365,0.0,0.0,10.04,0.0,0,M,M,M,250.0,15,34.94,229.78,0,10.04,Force Sensor 3,1,349.06,23.81,-2.62,6.37,-1764.63,4.37,6.2,-0.17,-28.72,-51.0,49.19,-42.25,0.93,0.05,-0.34,0.09,29,-203128832,-2531.61,5477754,66.66666666666667,23839
532383,0.0,0.0,10.36,0.0,0,M,M,M,250.0,15,35.96,252.5,0,10.36,Force Sensor 3,1,349.44,40.31,-3.19,7.19,-1720.25,3.69,2.11,-0.16,-27.3,-51.0,49.19,-42.25,0.88,0.07,-0.47,0.08,29,-212369408,-2431.98,5477767,58.82352941176471,23857
532399,0.0,0.0,10.67,16.34,0,M,M,M,250.0,15,35.21,259.64,0,10.67,Force Sensor 3,1,347.44,34.56,-177.19,3.69,-1536.38,1.87,-9.46,-0.62,-11.77,-60.88,44.0,54.06,0.3,0.1,-0.95,0.01,29,-207486976,-522.03,5477829,62.5,23873
532416,0.0,0.0,10.91,0.0,0,M,M,M,250.0,15,34.46,256.85,0,10.91,Force Sensor 3,1,347.75,19.94,-177.62,6.31,-1521.06,4.62,-11.22,-0.12,-5.93,39.25,34.75,60.38,0.05,0.1,-0.99,-0.01,29,-210468864,49.57,5477842,71.42857142857143,23890
532430,0.0,0.0,10.29,0.0,0,M,M,M,250.0,15,34.6,257.03,0,10.29,Force Sensor 3,1,348.06,5.69,-177.81,4.25,-1483.94,3.12,-9.07,-0.31,-3.99,39.25,34.75,60.38,-0.07,0.1,-0.99,-0.03,29,-220987392,565.85,5477854,62.5,23904
532443,0.0,0.0,9.73,0.0,0,M,M,M,250.0,15,34.59,249.81,0,9.73,Force Sensor 3,1,348.37,-8.5,-177.81,5.62,-1478.38,3.94,-6.86,-0.47,-0.49,39.25,34.75,60.38,-0.2,0.1,-0.98,-0.04,29,-202539008,1013.06,5477867,66.66666666666667,23917
532461,0.0,0.0,9.49,0.0,0,M,M,M,250.0,15,34.58,254.77,0,9.49,Force Sensor 3,1,349.0,-37.75,-177.44,6.62,-1541.44,3.62,-4.67,0.2,1.17,39.25,34.75,60.38,-0.32,0.09,-0.94,-0.05,29,-215416832,1281.95,5477878,58.82352941176471,23935
532474,0.0,0.0,10.01,0.0,0,M,M,M,250.0,15,34.69,264.41,0,10.01,Force Sensor 3,1,344.31,-51.94,-176.75,5.94,-1475.81,2.62,3.26,-0.46,1.64,74.06,35.25,-25.5,-0.43,0.08,-0.89,-0.06,29,-218693632,1304.68,5477891,83.33333333333333,23948
532492,0.0,0.0,10.08,0.0,0,M,M,M,250.0,15,34.2,252.33,0,10.08,Force Sensor 3,1,345.37,-66.0,-175.06,5.75,-1465.75,2.06,11.65,0.4,3.72,74.06,35.25,-25.5,-0.63,0.07,-0.77,-0.08,29,-234553344,1120.77,5477902,55.555555555555564,23966
532503,0.0,0.0,10.05,0.0,0,M,M,M,250.0,15,34.81,262.43,0,10.05,Force Sensor 3,1,346.06,-79.25,-169.19,5.62,-1386.69,2.75,1.3,-0.23,-0.72,74.06,35.25,-25.5,-0.72,0.06,-0.68,-0.08,29,-217677824,678.71,5477914,90.9090909090909,23977
532520,0.0,0.0,9.86,0.0,0,M,M,M,250.0,15,35.18,246.78,0,9.86,Force Sensor 3,1,346.69,-86.06,-1.94,6.62,-1537.25,2.87,12.06,-0.54,-7.15,74.06,35.25,-25.5,-0.8,0.04,-0.59,-0.09,29,-222199808,81.98,5477926,55.555555555555564,23994
532535,0.0,0.0,10.42,0.0,0,M,M,M,250.0,15,35.08,249.98,0,10.42,Force Sensor 3,1,347.12,-71.69,-6.5,6.62,-1537.25,2.87,11.65,0.0,-9.99,7.19,45.5,-70.0,-0.88,0.03,-0.47,-0.1,29,-223084544,-585.61,5477939,62.5,24009
532549,0.0,0.0,9.53,0.0,0,M,M,M,250.0,15,34.92,249.98,0,9.53,Force Sensor 3,1,347.87,-41.44,-2.81,6.19,-1570.44,1.31,15.89,-0.74,-14.79,7.19,45.5,-70.0,-0.93,0.02,-0.35,-0.1,29,-204505088,-1261.86,5477951,76.92307692307692,24023
532564,0.0,0.0,8.53,0.0,0,M,M,M,250.0,15,34.92,239.8,0,8.53,Force Sensor 3,1,348.19,-26.31,-2.44,8.0,-1572.06,3.81,10.9,0.32,-16.91,7.19,45.5,-70.0,-0.99,-0.01,-0.1,-0.1,29,-228032512,-1825.66,5477963,62.5,24038
532580,0.0,0.0,8.73,0.0,0,M,M,M,250.0,15,35.06,239.88,0,8.73,Force Sensor 3,1,348.44,-11.13,-2.31,6.87,-1576.38,3.62,11.07,0.12,-20.68,7.19,45.5,-70.0,-0.99,-0.02,0.03,-0.1,29,-219742208,-2260.47,5477978,66.66666666666667,24054
532594,0.0,0.0,8.84,0.0,0,M,M,M,250.0,15,35.44,241.99,0,8.84,Force Sensor 3,1,349.0,19.56,-2.56,7.25,-1625.94,4.06,7.26,0.25,-26.14,-66.69,49.88,-22.69,-0.98,-0.04,0.17,-0.09,29,-216694784,-2471.27,5477988,76.92307692307692,24068
532609,0.0,0.0,10.27,0.0,0,M,M,M,250.0,15,35.34,252.33,0,10.27,Force Sensor 3,1,349.31,35.06,-2.94,5.0,-1610.13,4.31,1.16,-0.37,-27.79,-66.69,49.88,-22.69,-0.95,-0.05,0.3,-0.09,29,-227213312,-2530.72,5478001,58.82352941176471,24083
532626,0.0,0.0,10.58,0.0,0,M,M,M,250.0,15,35.58,252.25,0,10.58,Force Sensor 3,1,349.62,50.5,-3.87,7.37,-1605.56,2.87,3.73,-0.19,-26.58,-66.69,49.88,-22.69,-0.84,-0.07,0.54,-0.07,29,-209715200,-2346.25,5478015,62.5,24100
532643,0.0,0.0,10.74,0.0,0,M,M,M,250.0,15,34.83,247.37,0,10.74,Force Sensor 3,1,350.0,65.25,-5.94,8.13,-1533.81,4.5,-7.66,-0.59,-24.2,-66.69,49.88,-22.69,-0.76,-0.08,0.64,-0.06,29,-215449600,-1947.36,5478030,62.5,24117
532655,0.0,0.0,10.82,0.0,0,M,M,M,250.0,15,35.07,244.51,0,10.82,Force Sensor 3,1,347.25,41.63,-176.87,6.0,-1531.13,4.31,-12.82,0.3,-7.56,-48.88,42.06,62.38,-0.23,-0.1,0.97,-0.01,29,-208076800,-386.99,5478077,76.92307692307692,24129
532672,0.0,0.0,10.08,0.0,0,M,M,M,250.0,15,34.7,249.98,0,10.08,Force Sensor 3,1,347.62,26.87,-177.44,6.0,-1531.13,4.31,-13.67,-0.52,-4.85,49.5,33.75,52.88,-0.11,-0.1,0.99,0.01,29,-211582976,206.96,5478086,71.42857142857143,24146
532685,0.0,0.0,9.88,0.0,0,M,M,M,250.0,15,34.94,252.5,0,9.88,Force Sensor 3,1,347.94,12.38,-177.75,4.62,-1510.56,3.69,-8.81,0.13,-2.77,49.5,33.75,52.88,0.02,-0.1,0.99,0.02,29,-209190912,691.95,5478096,52.631578947368425,24159
532704,0.0,0.0,9.65,0.0,0,M,M,M,250.0,15,34.82,254.68,0,9.65,Force Sensor 3,1,348.19,-1.94,-177.81,6.12,-1507.81,3.62,-9.07,-0.39,-0.09,49.5,33.75,52.88,0.14,-0.1,0.98,0.03,29,-203325440,1118.58,5478111,83.33333333333333,24178
532715,0.0,0.0,10.05,0.0,0,M,M,M,250.0,15,34.7,260.17,0,10.05,Force Sensor 3,1,348.87,-31.44,-177.56,6.44,-1563.5,4.06,-0.49,-0.05,-0.85,49.5,33.75,52.88,0.39,-0.09,0.92,0.06,29,-217448448,1312.59,5478123,62.5,24189
532732,0.0,0.0,10.04,0.0,0,M,M,M,250.0,15,34.32,267.29,0,10.04,Force Sensor 3,1,343.62,-46.06,-177.06,6.5,-1521.06,2.81,0.56,-0.73,0.64,49.5,33.75,52.88,0.5,-0.08,0.86,0.07,29,-221282304,1271.55,5478132,62.5,24206
532748,0.0,0.0,9.97,0.0,0,M,M,M,250.0,15,34.05,254.25,0,9.97,Force Sensor 3,1,345.0,-60.56,-175.94,5.81,-1504.5,2.87,9.69,0.02,2.79,71.06,36.0,-34.88,0.5,-0.08,0.86,0.07,29,-225509376,1016.96,5478145,62.5,24222
532766,0.0,0.0,10.79,13.32,0,M,M,M,250.0,15,34.66,250.06,0,10.79,Force Sensor 3,1,345.87,-74.37,-172.56,4.94,-1423.75,1.94,13.4,-0.21,-2.12,71.06,36.0,-34.88,0.69,-0.06,0.72,0.08,29,-208338944,504.14,5478161,62.5,24240
532781,0.0,0.0,10.05,0.0,0,M,M,M,250.0,15,34.91,254.77,0,10.05,Force Sensor 3,1,346.94,-77.19,-9.13,6.5,-1493.56,1.5,11.5,-0.15,-6.19,71.06,36.0,-34.88,0.85,-0.04,0.52,0.09,29,-217645056,-92.73,5478173,66.66666666666667,24255
532794,0.0,0.0,9.43,0.0,0,M,M,M,250.0,15,34.67,252.33,0,9.43,Force Sensor 3,1,347.37,-62.69,-4.5,6.75,-1515.81,4.5,9.86,0.38,-6.56,71.06,36.0,-34.88,0.91,-0.02,0.41,0.1,29,-225247232,-788.34,5478184,66.66666666666667,24268
532809,0.0,0.0,8.46,0.0,0,M,M,M,250.0,15,34.79,249.89,0,8.46,Force Sensor 3,1,347.69,-48.06,-3.12,6.12,-1522.38,1.69,15.29,0.05,-10.91,-4.87,47.0,-68.25,0.95,-0.01,0.29,0.1,29,-264994816,-1405.87,5478201,66.66666666666667,24283
