Time, Force Sensor 1,Force Sensor 2,Force Sensor 3,Force Sensor 4,Command,Anomaly?,Anomaly Mode,Attribute,Desired Speed,Desired R,Shaft Control Effort,Actual Speed,ToolHeadNo,Merged Attribute,Force Sensor Number,Anomaly Mode Encode,Orient. x,Orient. y,Orient. z,AngVel x,AngVel y,AngVel z,LinAcc. x,LinAcc. y,LinAcc. z,Mag. x ,Mag. y,Mag. z, Quat. w, Quat. x, Quat. y, Quat. z,Temp,Audio,Strain Gage,MCU Time,Sample Freq,Rel Time
84191,0,0,6.0,0.0,0,A,V,3.0,250,15,36.85,239.72,0,3.0,Force Sensor 3,2,1.62,50.88,-175.81,4.25,-1428.38,2.94,-11.16,-0.1,-12.47,-24.37,40.06,73.56,0.32,0.04,-0.95,-0.01,29,-221446144,63.51,4929745,66.66666666666667,11263
84203,0,0,5.79,0.0,0,A,V,3.0,250,15,36.86,234.83,0,3.0,Force Sensor 3,2,355.56,23.5,-177.19,5.06,-1431.69,2.75,-14.07,-0.27,-6.6,-24.37,40.06,73.56,0.2,0.04,-0.98,-0.01,29,-217022464,540.95,4929757,83.33333333333333,11275
84219,0,0,5.68,0.0,0,A,V,3.0,250,15,37.11,247.03,0,3.0,Force Sensor 3,2,355.87,9.75,-177.44,5.12,-1432.75,3.12,-11.23,-0.33,-3.27,-24.37,40.06,73.56,0.09,0.04,-1.0,-0.02,29,-210567168,997.68,4929768,52.631578947368425,11291
84236,0,0,5.66,0.0,0,A,V,3.0,250,15,37.1,257.2,0,3.0,Force Sensor 3,2,356.25,-4.06,-177.56,5.94,-1436.94,3.94,-9.91,-0.24,-0.62,67.19,33.5,32.88,-0.03,0.03,-1.0,-0.02,29,-195231744,1427.1,4929781,62.5,11308
84253,0,0,5.95,0.0,0,A,V,3.0,250,15,36.0,254.77,0,3.0,Force Sensor 3,2,356.56,-17.87,-177.5,5.94,-1436.94,3.94,-5.38,-0.05,0.04,67.19,33.5,32.88,-0.27,0.03,-0.96,-0.03,29,-209780736,1707.73,4929797,66.66666666666667,11325
84269,0,0,5.76,0.0,0,A,V,3.0,250,15,35.87,244.85,0,3.0,Force Sensor 3,2,350.94,-46.06,-176.69,6.31,-1471.94,2.12,3.52,0.0,1.54,67.19,33.5,32.88,-0.5,0.02,-0.87,-0.03,29,-214007808,1723.9,4929809,62.5,11341
84282,0,0,5.8,0.19,0,A,V,3.0,250,15,36.61,242.16,0,3.0,Force Sensor 3,2,352.37,-59.81,-175.44,5.25,-1435.81,2.69,2.82,-0.06,1.92,67.19,33.5,32.88,-0.5,0.02,-0.87,-0.03,29,-215908352,1501.53,4929820,83.33333333333333,11354
84296,0,0,5.43,0.0,0,A,V,3.0,250,15,36.75,232.38,0,3.0,Force Sensor 3,2,353.37,-73.37,-171.94,5.31,-1413.38,2.25,6.09,0.13,1.7,61.69,37.88,-49.06,-0.69,0.01,-0.72,-0.04,29,-227803136,1068.88,4929833,62.5,11368
84314,0,0,4.29,0.36,0,A,V,3.0,250,15,37.65,217.45,0,3.0,Force Sensor 3,2,354.62,-78.12,-11.38,5.69,-1498.06,1.87,8.75,0.57,-4.82,61.69,37.88,-49.06,-0.77,0.0,-0.63,-0.04,29,-212402176,546.21,4929848,58.82352941176471,11386
84330,0,0,4.06,0.0,0,A,V,3.0,250,15,38.03,214.92,0,3.0,Force Sensor 3,2,356.75,7.31,-2.69,6.31,-1463.94,3.19,11.08,0.15,-24.17,-20.25,48.19,-64.37,-1.0,-0.03,0.06,-0.03,29,-219283456,-1527.91,4929906,83.33333333333333,11402
84341,0,0,4.14,0.0,0,A,V,3.0,250,15,38.17,222.28,0,3.0,Force Sensor 3,2,357.06,22.0,-2.87,5.87,-1527.81,4.12,3.13,-0.4,-25.86,-20.25,48.19,-64.37,-0.98,-0.03,0.19,-0.03,29,-217874432,-1761.65,4929916,55.555555555555564,11413
84359,0,0,4.19,0.0,0,A,V,3.0,250,15,37.82,222.28,0,3.0,Force Sensor 3,2,357.37,37.06,-3.44,7.25,-1571.63,3.44,2.62,-0.14,-26.3,-75.5,50.25,-0.06,-0.95,-0.03,0.32,-0.02,29,-223739904,-1822.8,4929925,66.66666666666667,11431
84371,0,0,4.58,0.0,0,A,V,3.0,250,15,37.83,217.3,0,3.0,Force Sensor 3,2,357.75,52.19,-4.5,7.25,-1571.63,3.44,2.1,-0.06,-25.18,-75.5,50.25,-0.06,-0.9,-0.04,0.44,-0.02,29,-211648512,-1699.59,4929938,76.92307692307692,11443
84387,0,0,5.09,0.0,0,A,V,3.0,250,15,37.85,217.52,0,3.0,Force Sensor 3,2,358.19,67.06,-7.12,6.5,-1552.69,3.31,-7.58,-0.11,-26.0,-75.5,50.25,-0.06,-0.75,-0.04,0.65,-0.01,29,-214794240,-1375.46,4929950,58.82352941176471,11459
84404,0,0,5.64,0.0,0,A,V,3.0,250,15,38.11,232.38,0,3.0,Force Sensor 3,2,358.62,81.5,-19.19,7.0,-1542.0,3.37,-8.25,-0.26,-19.55,-75.5,50.25,-0.06,-0.66,-0.04,0.75,-0.0,29,-204898304,-924.06,4929963,62.5,11476
84420,0,0,5.91,0.0,0,A,V,3.0,250,15,37.38,242.24,0,3.0,Force Sensor 3,2,359.25,82.62,-158.06,7.06,-1479.81,3.12,-10.79,-0.04,-15.88,-28.69,41.19,72.37,-0.57,-0.04,0.82,0.0,29,-211615744,-504.79,4929976,66.66666666666667,11492
84436,0,0,5.88,16.29,0,A,V,3.0,250,15,36.13,252.16,0,3.0,Force Sensor 3,2,1.12,55.0,-175.37,5.19,-1433.13,3.25,-11.49,-0.47,-13.13,-28.69,41.19,72.37,-0.46,-0.04,0.89,0.0,29,-207650816,-98.0,4929990,66.66666666666667,11508
84448,0,0,5.51,0.0,0,A,V,3.0,250,15,36.39,249.64,0,3.0,Force Sensor 3,2,355.06,41.5,-176.5,4.87,-1401.88,3.19,-10.07,0.0,-6.09,-28.69,41.19,72.37,-0.25,-0.04,0.97,0.01,29,-213319680,338.93,4930003,66.66666666666667,11520
84462,0,0,5.15,0.0,0,A,V,3.0,250,15,36.52,244.68,0,3.0,Force Sensor 3,2,355.44,28.37,-177.06,4.87,-1325.38,3.25,-13.22,-0.24,-3.11,-28.69,41.19,72.37,-0.14,-0.04,0.99,0.02,29,-218234880,751.62,4930016,83.33333333333333,11534
84479,0,0,5.6,0.0,0,A,V,3.0,250,15,36.77,247.37,0,3.0,Force Sensor 3,2,356.0,2.81,-177.5,4.0,-1326.81,3.12,-7.75,-0.25,-1.24,64.19,33.19,37.25,0.09,-0.03,1.0,0.02,29,-231931904,1176.14,4930029,58.82352941176471,11551
84493,0,0,5.65,0.0,0,A,V,3.0,250,15,36.77,257.38,0,3.0,Force Sensor 3,2,356.31,-10.06,-177.56,5.44,-1345.06,3.62,-10.51,-0.18,0.76,64.19,33.19,37.25,0.2,-0.03,0.98,0.03,29,-231309312,1494.6,4930042,62.5,11565
84507,0,0,5.95,0.0,0,A,V,3.0,250,15,36.13,254.6,0,3.0,Force Sensor 3,2,356.69,-23.19,-177.37,5.44,-1400.25,2.81,-1.3,-0.24,5.21,64.19,33.19,37.25,0.31,-0.02,0.95,0.03,29,-214401024,1631.3,4930055,83.33333333333333,11579
84522,0,0,5.93,0.0,0,A,V,3.0,250,15,36.27,259.99,0,3.0,Force Sensor 3,2,351.37,-49.88,-176.37,5.87,-1376.38,2.56,4.04,-0.3,3.02,64.19,33.19,37.25,0.42,-0.02,0.91,0.03,29,-215973888,1568.29,4930068,62.5,11594
84538,0,0,5.77,0.0,0,A,V,3.0,250,15,35.99,252.16,0,3.0,Force Sensor 3,2,352.56,-62.63,-174.94,4.94,-1325.56,2.25,0.63,0.03,2.92,67.87,36.5,-40.75,0.61,-0.01,0.79,0.03,29,-211681280,1332.37,4930081,55.555555555555564,11610
84556,0,0,5.57,0.0,0,A,V,3.0,250,15,36.75,242.16,0,3.0,Force Sensor 3,2,353.44,-75.25,-170.87,4.87,-1349.0,2.19,5.82,-0.23,-2.07,67.87,36.5,-40.75,0.7,-0.01,0.72,0.04,29,-219545600,918.91,4930094,66.66666666666667,11628
84569,0,0,4.77,0.0,0,A,V,3.0,250,15,36.89,240.12,0,3.0,Force Sensor 3,2,356.5,-3.31,-2.62,5.75,-1501.63,3.75,9.56,-0.07,-21.48,-4.87,46.69,-68.75,1.0,0.02,0.03,0.03,29,-210370560,-1259.0,4930157,71.42857142857143,11641
84587,0,0,4.6,0.0,0,A,V,3.0,250,15,37.27,230.25,0,3.0,Force Sensor 3,2,356.81,11.25,-2.75,6.31,-1521.0,3.69,9.72,-0.02,-24.06,-4.87,46.69,-68.75,0.99,0.03,-0.1,0.03,29,-211812352,-1608.23,4930166,62.5,11659
84600,0,0,4.72,0.0,0,A,V,3.0,250,15,37.51,229.86,0,3.0,Force Sensor 3,2,357.12,26.06,-3.0,5.25,-1541.63,4.06,2.87,-0.27,-25.02,-72.0,50.06,-12.75,0.94,0.03,-0.35,0.02,29,-206536704,-1799.45,4930179,66.66666666666667,11672
84617,0,0,4.99,0.0,0,A,V,3.0,250,15,37.54,222.43,0,3.0,Force Sensor 3,2,357.44,40.88,-3.62,6.5,-1546.06,3.37,3.66,-0.21,-26.66,-72.0,50.06,-12.75,0.88,0.04,-0.47,0.02,29,-218923008,-1809.52,4930191,71.42857142857143,11689
84628,0,0,5.25,0.0,0,A,V,3.0,250,15,37.92,230.01,0,3.0,Force Sensor 3,2,357.87,56.06,-5.0,7.06,-1541.0,3.37,-7.72,-0.11,-25.19,-72.0,50.06,-12.75,0.81,0.04,-0.58,0.01,29,-214630400,-1635.1,4930204,66.66666666666667,11700
84643,0,0,5.55,0.0,0,A,V,3.0,250,15,37.55,225.11,0,3.0,Force Sensor 3,2,358.81,85.06,-2.75,7.0,-1550.31,3.75,-4.68,-0.45,-23.89,-72.0,50.06,-12.75,0.73,0.04,-0.68,0.01,29,-209321984,-1283.98,4930214,66.66666666666667,11715
84658,0,0,5.69,0.0,0,A,V,3.0,250,15,37.96,239.96,0,3.0,Force Sensor 3,2,359.44,78.75,-165.75,6.5,-1556.19,3.06,-10.27,-0.19,-19.9,-43.06,43.0,66.5,0.64,0.04,-0.77,0.0,29,-216596480,-857.2,4930227,71.42857142857143,11730
84675,0,0,5.57,0.0,0,A,V,3.0,250,15,37.09,257.73,0,3.0,Force Sensor 3,2,0.37,64.37,-173.69,6.12,-1510.75,3.44,-11.33,-0.03,-16.34,-43.06,43.0,66.5,0.43,0.04,-0.9,-0.01,29,-197918720,-400.4,4930239,62.5,11747
84690,0,0,5.66,0.0,0,A,V,3.0,250,15,36.2,252.25,0,3.0,Force Sensor 3,2,1.69,50.19,-175.81,5.31,-1478.69,3.44,-11.1,-0.58,-13.56,-43.06,43.0,66.5,0.31,0.04,-0.95,-0.01,29,-222265344,82.59,4930251,66.66666666666667,11762
84704,0,0,5.06,0.0,0,A,V,3.0,250,15,36.47,262.25,0,3.0,Force Sensor 3,2,355.19,36.13,-176.75,4.5,-1466.81,3.0,-10.57,-0.41,-5.38,-43.06,43.0,66.5,0.19,0.04,-0.98,-0.02,29,-203980800,588.7,4930266,71.42857142857143,11776
84722,0,0,4.88,0.0,0,A,V,3.0,250,15,36.59,259.81,0,3.0,Force Sensor 3,2,355.94,8.13,-177.44,4.94,-1442.69,3.62,-12.13,-0.38,-3.43,56.75,33.88,47.56,0.07,0.04,-1.0,-0.02,29,-222265344,1053.53,4930276,55.555555555555564,11794
84735,0,0,4.92,0.0,0,A,V,3.0,250,15,36.08,249.64,0,3.0,Force Sensor 3,2,356.25,-5.44,-177.56,5.37,-1418.63,3.69,-5.92,-0.18,-1.4,56.75,33.88,47.56,-0.05,0.03,-1.0,-0.02,29,-242548736,1423.45,4930289,66.66666666666667,11807
84752,0,0,5.14,0.0,0,A,V,3.0,250,15,35.82,259.55,0,3.0,Force Sensor 3,2,356.56,-18.94,-177.44,5.87,-1403.19,3.06,-7.76,-0.4,1.17,56.75,33.88,47.56,-0.28,0.03,-0.96,-0.03,29,-216268800,1593.86,4930302,66.66666666666667,11824
84764,0,0,5.3,0.0,0,A,V,3.0,250,15,36.08,257.29,0,3.0,Force Sensor 3,2,356.87,-32.56,-177.19,5.94,-1414.0,2.62,-0.94,0.69,1.46,56.75,33.88,47.56,-0.39,0.02,-0.92,-0.03,29,-209453056,1603.79,4930317,76.92307692307692,11836
84779,0,0,5.03,0.0,0,A,V,3.0,250,15,36.19,254.77,0,3.0,Force Sensor 3,2,352.31,-59.31,-175.44,5.81,-1368.5,2.19,5.83,-0.18,2.93,69.56,36.88,-37.56,-0.49,0.02,-0.87,-0.03,29,-218824704,1441.33,4930328,58.82352941176471,11851
84797,0,0,5.32,6.57,0,A,V,3.0,250,15,36.31,254.86,0,3.0,Force Sensor 3,2,353.25,-72.31,-172.37,5.0,-1351.13,2.75,1.19,0.03,2.38,69.56,36.88,-37.56,-0.68,0.01,-0.74,-0.04,29,-224493568,1067.63,4930341,83.33333333333333,11869
84810,0,0,5.13,0.0,0,A,V,3.0,250,15,36.31,257.38,0,3.0,Force Sensor 3,2,353.94,-84.75,-177.62,5.69,-1453.69,1.56,11.51,-0.11,-4.14,69.56,36.88,-37.56,-0.76,0.0,-0.65,-0.04,29,-215678976,591.58,4930354,62.5,11882
84824,0,0,4.81,0.0,0,A,V,3.0,250,15,36.18,252.07,0,3.0,Force Sensor 3,2,356.44,-5.19,-2.62,6.12,-1556.06,3.69,9.7,-0.71,-22.4,-2.06,46.75,-69.19,-1.0,-0.03,0.09,-0.03,29,-210567168,-1487.27,4930410,62.5,11896
84841,0,0,4.72,0.0,0,A,V,3.0,250,15,36.44,252.33,0,3.0,Force Sensor 3,2,356.75,9.88,-2.75,6.87,-1575.19,3.75,8.86,0.46,-24.86,-2.06,46.75,-69.19,-0.98,-0.03,0.22,-0.02,29,-216236032,-1702.14,4930419,58.82352941176471,11913
84856,0,0,4.91,0.0,0,A,V,3.0,250,15,36.43,247.12,0,3.0,Force Sensor 3,2,357.06,25.31,-3.0,5.56,-1604.44,4.37,4.78,-0.43,-25.37,-70.5,49.25,-15.19,-0.94,-0.03,0.35,-0.02,29,-211582976,-1734.98,4930432,66.66666666666667,11928
84871,0,0,5.5,0.0,0,A,V,3.0,250,15,37.07,244.93,0,3.0,Force Sensor 3,2,357.44,40.63,-3.62,6.87,-1595.31,3.56,-1.59,-0.41,-25.96,-70.5,49.25,-15.19,-0.88,-0.04,0.47,-0.02,29,-206700544,-1610.7,4930446,66.66666666666667,11943
84888,0,0,6.01,0.0,0,A,V,3.0,250,15,36.8,237.35,0,3.0,Force Sensor 3,2,358.25,70.75,-8.5,6.44,-1545.69,3.62,-8.07,-0.19,-24.78,-70.5,49.25,-15.19,-0.73,-0.04,0.68,-0.01,29,-211681280,-1359.29,4930460,62.5,11960
84903,0,0,6.36,0.0,0,A,V,3.0,250,15,37.19,242.16,0,3.0,Force Sensor 3,2,358.81,85.06,-2.75,5.81,-1562.25,3.44,-9.41,-0.02,-23.05,-70.5,49.25,-15.19,-0.64,-0.04,0.77,-0.0,29,-211288064,-943.7,4930472,71.42857142857143,11975
84919,0,0,6.32,0.0,0,A,V,3.0,250,15,36.83,249.89,0,3.0,Force Sensor 3,2,359.5,78.56,-165.94,6.25,-1564.94,3.12,-12.56,-0.14,-17.52,-42.38,43.06,66.87,-0.53,-0.04,0.85,0.0,29,-204308480,-464.88,4930485,58.82352941176471,11991
84933,0,0,6.08,0.0,0,A,V,3.0,250,15,36.57,249.72,0,3.0,Force Sensor 3,2,1.81,49.0,-175.94,5.12,-1556.25,3.37,-10.91,-0.56,-15.23,-42.38,43.06,66.87,-0.42,-0.04,0.91,0.01,29,-214990848,58.87,4930500,76.92307692307692,12005
84947,0,0,5.69,0.01,0,A,V,3.0,250,15,36.58,244.6,0,3.0,Force Sensor 3,2,355.25,34.0,-176.87,4.87,-1563.88,3.0,-9.73,-0.29,-6.86,-42.38,43.06,66.87,-0.17,-0.04,0.99,0.02,29,-208896000,612.3,4930512,58.82352941176471,12019
84964,0,0,5.44,0.0,0,A,V,3.0,250,15,36.7,254.6,0,3.0,Force Sensor 3,2,355.62,18.87,-177.31,5.44,-1570.94,3.75,-9.96,-0.44,-4.99,57.5,33.88,46.56,-0.04,-0.03,1.0,0.02,29,-215908352,1121.86,4930524,66.66666666666667,12036
84978,0,0,5.03,0.0,0,A,V,3.0,250,15,36.34,257.64,0,3.0,Force Sensor 3,2,356.0,3.94,-177.5,6.06,-1538.69,4.0,-6.22,-0.21,-0.53,57.5,33.88,46.56,0.09,-0.03,0.99,0.02,29,-216104960,1546.73,4930537,71.42857142857143,12050
84993,0,0,4.97,0.0,0,A,V,3.0,250,15,36.18,267.2,0,3.0,Force Sensor 3,2,356.75,-25.5,-177.37,6.12,-1525.69,3.75,-4.45,-0.04,0.21,57.5,33.88,46.56,0.34,-0.02,0.94,0.03,29,-213352448,1724.33,4930552,62.5,12065
85011,0,0,5.2,0.0,0,A,V,3.0,250,15,35.69,259.64,0,3.0,Force Sensor 3,2,357.12,-40.25,-176.94,6.25,-1496.44,2.25,6.1,-0.44,1.8,57.5,33.88,46.56,0.46,-0.02,0.89,0.03,29,-217776128,1670.91,4930563,66.66666666666667,12083
85023,0,0,5.04,0.0,0,A,V,3.0,250,15,35.93,259.73,0,3.0,Force Sensor 3,2,351.81,-54.63,-176.0,5.69,-1440.44,2.69,2.8,-0.07,1.76,65.5,38.0,-44.69,0.56,-0.01,0.83,0.03,29,-213581824,1404.6,4930576,76.92307692307692,12095
85039,0,0,4.95,0.0,0,A,V,3.0,250,15,36.05,252.16,0,3.0,Force Sensor 3,2,353.75,-81.75,-163.44,5.0,-1409.19,2.75,6.53,0.11,-0.02,65.5,38.0,-44.69,0.66,-0.01,0.75,0.04,29,-213712896,943.89,4930589,58.82352941176471,12111
85052,0,0,4.73,0.0,0,A,V,3.0,250,15,36.43,254.77,0,3.0,Force Sensor 3,2,354.37,-83.31,-2.31,5.62,-1460.81,1.44,12.58,-0.37,-3.49,65.5,38.0,-44.69,0.82,0.0,0.57,0.04,29,-218562560,395.83,4930606,83.33333333333333,12124
85067,0,0,4.05,0.43,0,A,V,3.0,250,15,36.3,257.2,0,3.0,Force Sensor 3,2,356.62,4.06,-2.69,6.5,-1537.0,3.25,8.08,0.07,-23.64,-15.69,48.25,-67.19,0.99,0.03,-0.17,0.03,29,-211451904,-1578.41,4930659,52.631578947368425,12139
85084,0,0,4.09,0.0,0,A,V,3.0,250,15,35.91,257.12,0,3.0,Force Sensor 3,2,356.94,19.37,-2.87,6.0,-1592.81,4.19,8.15,-0.23,-25.07,-15.69,48.25,-67.19,0.99,0.03,-0.17,0.03,29,-226263040,-1740.95,4930668,66.66666666666667,12156
85100,0,0,4.23,0.0,0,A,V,3.0,250,15,36.17,259.64,0,3.0,Force Sensor 3,2,357.31,34.63,-3.37,6.19,-1587.81,3.62,4.86,-0.6,-28.14,-74.87,49.69,-3.0,0.95,0.03,-0.3,0.02,29,-213843968,-1712.32,4930680,66.66666666666667,12172
85113,0,0,4.42,0.0,0,A,V,3.0,250,15,36.03,254.51,0,3.0,Force Sensor 3,2,357.69,50.31,-4.37,7.0,-1634.0,3.69,-4.44,-0.36,-26.26,-74.87,49.69,-3.0,0.84,0.04,-0.54,0.01,29,-211091456,-1506.33,4930697,76.92307692307692,12185
85128,0,0,5.7,0.0,0,A,V,3.0,250,15,36.27,252.42,0,3.0,Force Sensor 3,2,358.62,80.69,-17.56,6.81,-1589.69,3.56,-6.18,-0.53,-25.0,-74.87,49.69,-3.0,0.67,0.04,-0.74,0.0,29,-212467712,-1137.74,4930708,58.82352941176471,12200
85144,0,0,6.12,0.0,0,A,V,3.0,250,15,36.39,247.2,0,3.0,Force Sensor 3,2,359.25,82.94,-156.81,6.69,-1592.25,3.75,-10.6,-0.16,-21.61,-74.87,49.69,-3.0,0.67,0.04,-0.74,0.0,29,-245268480,-713.76,4930719,71.42857142857143,12216
85161,0,0,6.44,0.0,0,A,V,3.0,250,15,36.65,254.86,0,3.0,Force Sensor 3,2,0.06,68.44,-172.56,6.25,-1545.5,3.37,-11.54,-0.45,-18.26,-30.06,40.88,72.06,0.45,0.04,-0.89,-0.01,29,-235831296,-263.92,4930732,58.82352941176471,12233
85174,0,0,6.31,0.0,0,A,V,3.0,250,15,36.27,244.93,0,3.0,Force Sensor 3,2,1.31,53.63,-175.5,4.69,-1553.19,3.25,-14.45,-0.01,-10.93,-30.06,40.88,72.06,0.33,0.04,-0.94,-0.01,29,-217612288,241.97,4930747,76.92307692307692,12246
85190,0,0,5.73,0.0,0,A,V,3.0,250,15,37.04,232.3,0,3.0,Force Sensor 3,2,355.56,23.56,-177.19,5.37,-1574.88,3.31,-10.77,-0.45,-7.95,-30.06,40.88,72.06,0.07,0.04,-1.0,-0.02,29,-214630400,766.4,4930759,62.5,12262
85203,0,0,5.76,0.0,0,A,V,3.0,250,15,37.41,247.54,0,3.0,Force Sensor 3,2,355.94,8.25,-177.44,5.56,-1595.38,4.0,-12.71,-0.47,-6.04,-30.06,40.88,72.06,-0.06,0.03,-1.0,-0.02,29,-215416832,1258.28,4930771,83.33333333333333,12275
85218,0,0,5.68,10.19,0,A,V,3.0,250,15,36.65,237.43,0,3.0,Force Sensor 3,2,356.25,-7.12,-177.5,6.56,-1603.25,3.87,-5.02,-0.14,-0.46,67.0,32.5,33.19,-0.19,0.03,-0.98,-0.03,29,-218562560,1627.42,4930787,58.82352941176471,12290
85235,0,0,5.64,0.0,0,A,V,3.0,250,15,36.04,257.12,0,3.0,Force Sensor 3,2,357.06,-38.06,-177.0,6.31,-1616.06,4.06,-1.29,-0.67,0.31,67.0,32.5,33.19,-0.45,0.02,-0.89,-0.03,29,-213286912,1734.48,4930799,55.555555555555564,12307
85253,0,0,6.02,0.0,0,A,V,3.0,250,15,36.17,262.07,0,3.0,Force Sensor 3,2,351.69,-53.19,-176.12,6.87,-1579.0,3.19,3.48,-0.1,1.14,67.0,32.5,33.19,-0.56,0.01,-0.83,-0.03,29,-213876736,1559.87,4930811,66.66666666666667,12325
85268,0,0,5.71,0.0,0,A,V,3.0,250,15,35.92,252.33,0,3.0,Force Sensor 3,2,352.94,-67.94,-173.81,6.31,-1536.25,2.31,3.48,-0.1,1.14,54.19,39.5,-55.38,-0.66,0.01,-0.75,-0.04,29,-219348992,1136.54,4930823,83.33333333333333,12340
85280,0,0,5.59,-7.02,0,A,V,3.0,250,15,36.4,254.51,0,3.0,Force Sensor 3,2,353.81,-82.0,-162.94,5.81,-1521.81,1.44,13.48,-0.31,-4.41,54.19,39.5,-55.38,-0.75,0.0,-0.66,-0.04,29,-228884480,600.3,4930837,62.5,12352
85297,0,0,5.01,0.0,0,A,V,3.0,250,15,36.38,249.47,0,3.0,Force Sensor 3,2,354.94,-68.06,-6.37,6.37,-1532.81,3.56,11.06,-0.19,-7.3,54.19,39.5,-55.38,-0.89,-0.01,-0.45,-0.04,29,-220299264,-11.11,4930849,58.82352941176471,12369
85314,0,0,3.93,0.0,0,A,V,3.0,250,15,36.54,252.59,0,3.0,Force Sensor 3,2,355.37,-53.31,-4.06,6.31,-1539.75,2.69,15.33,-0.15,-12.65,54.19,39.5,-55.38,-0.94,-0.01,-0.33,-0.03,29,-224165888,-602.05,4930862,83.33333333333333,12386
85326,0,0,3.95,0.0,0,A,V,3.0,250,15,36.38,252.25,0,3.0,Force Sensor 3,2,356.94,17.87,-2.87,6.25,-1527.25,4.19,7.98,0.05,-23.92,-33.19,49.69,-58.5,-0.96,-0.03,0.28,-0.02,29,-211550208,-1740.75,4930910,55.555555555555564,12398
85341,0,0,4.24,0.0,0,A,V,3.0,250,15,36.14,252.25,0,3.0,Force Sensor 3,2,357.25,32.63,-3.25,5.25,-1532.44,3.81,-0.47,-0.04,-26.62,-33.19,49.69,-58.5,-0.91,-0.04,0.41,-0.02,29,-202276864,-1819.73,4930923,71.42857142857143,12413
85358,0,0,4.61,0.0,0,A,V,3.0,250,15,36.39,262.16,0,3.0,Force Sensor 3,2,357.62,47.88,-4.12,6.44,-1573.31,3.69,-4.04,-0.15,-25.93,-76.37,47.88,13.88,-0.85,-0.04,0.52,-0.01,29,-212500480,-1705.54,4930933,71.42857142857143,12430
85370,0,0,5.2,0.0,0,A,V,3.0,250,15,35.89,249.55,0,3.0,Force Sensor 3,2,358.5,77.75,-13.31,7.0,-1556.19,3.75,-7.23,-0.67,-25.08,-76.37,47.88,13.88,-0.78,-0.04,0.63,-0.01,29,-207519744,-1402.88,4930945,62.5,12442
85386,0,0,5.74,0.0,0,A,V,3.0,250,15,36.52,259.9,0,3.0,Force Sensor 3,2,359.12,85.69,-177.19,6.69,-1572.13,3.44,-10.33,-0.42,-21.99,-76.37,47.88,13.88,-0.69,-0.04,0.73,-0.01,29,-213024768,-950.7,4930957,76.92307692307692,12458
85399,0,0,5.66,0.0,0,A,V,3.0,250,15,36.0,254.86,0,3.0,Force Sensor 3,2,359.87,71.75,-171.25,7.31,-1538.19,3.44,-11.67,-0.4,-18.06,-76.37,47.88,13.88,-0.48,-0.04,0.88,0.0,29,-222396416,-487.33,4930971,66.66666666666667,12471
85416,0,0,5.75,0.0,0,A,V,3.0,250,15,36.63,252.42,0,3.0,Force Sensor 3,2,1.0,57.0,-175.06,5.69,-1544.38,3.12,-12.23,-0.51,-16.23,-12.38,39.5,75.19,-0.36,-0.04,0.93,0.01,29,-206405632,-33.42,4930981,55.555555555555564,12488
85431,0,0,4.94,18.41,0,A,V,3.0,250,15,36.37,239.8,0,3.0,Force Sensor 3,2,355.06,42.13,-176.44,5.06,-1544.06,3.06,-12.98,-0.59,-6.99,-12.38,39.5,75.19,-0.24,-0.04,0.97,0.01,29,-214794240,484.55,4930993,66.66666666666667,12503
85445,0,0,5.16,0.0,0,A,V,3.0,250,15,37.01,242.57,0,3.0,Force Sensor 3,2,355.81,12.5,-177.37,5.31,-1536.0,3.94,-13.41,-0.36,-5.97,-12.38,39.5,75.19,-0.11,-0.04,0.99,0.02,29,-211353600,958.05,4931010,76.92307692307692,12517
85461,0,0,5.42,0.0,0,A,V,3.0,250,15,37.16,245.35,0,3.0,Force Sensor 3,2,356.19,-2.31,-177.5,5.12,-1550.06,3.94,-7.88,-0.16,-3.91,-12.38,39.5,75.19,0.15,-0.03,0.99,0.03,29,-202178560,1416.0,4931019,71.42857142857143,12533
85476,0,0,5.66,0.0,0,A,V,3.0,250,15,36.74,249.89,0,3.0,Force Sensor 3,2,356.5,-17.37,-177.44,6.81,-1566.0,4.06,-8.41,-0.32,-0.76,73.56,33.56,17.87,0.28,-0.03,0.96,0.03,29,-215613440,1639.37,4931032,55.555555555555564,12548
85492,0,0,5.97,0.0,0,A,V,3.0,250,15,36.52,247.54,0,3.0,Force Sensor 3,2,356.94,-32.88,-177.19,6.87,-1602.0,2.81,2.64,0.14,-1.5,73.56,33.56,17.87,0.41,-0.02,0.91,0.03,29,-215285760,1600.78,4931045,66.66666666666667,12564
85510,0,0,5.69,0.0,0,A,V,3.0,250,15,36.27,250.06,0,3.0,Force Sensor 3,2,352.62,-63.25,-174.81,6.37,-1561.81,2.19,5.38,0.02,0.22,73.56,33.56,17.87,0.52,-0.02,0.85,0.03,29,-210272256,1339.45,4931060,62.5,12582
85521,0,0,5.67,0.0,0,A,V,3.0,250,15,36.51,249.64,0,3.0,Force Sensor 3,2,353.56,-77.75,-169.0,5.37,-1516.31,3.31,5.94,-0.29,-0.86,73.56,33.56,17.87,0.72,-0.01,0.69,0.04,29,-219283456,866.25,4931071,76.92307692307692,12593
