Time, Force Sensor 1,Force Sensor 2,Force Sensor 3,Force Sensor 4,Command,Anomaly?,Anomaly Mode,Attribute,Desired Speed,Desired R,Shaft Control Effort,Actual Speed,ToolHeadNo,Merged Attribute,Force Sensor Number,Anomaly Mode Encode,Orient. x,Orient. y,Orient. z,AngVel x,AngVel y,AngVel z,LinAcc. x,LinAcc. y,LinAcc. z,Mag. x ,Mag. y,Mag. z, Quat. w, Quat. x, Quat. y, Quat. z,Temp,Audio,Strain Gage,MCU Time,Sample Freq,Rel Time
36683,0.0,0.0,8.36,0.0,0,M,M,M,250.0,15,37.82,255.29,0,8.36,Force Sensor 3,1,358.5,23.0,-177.62,7.75,-1588.88,3.5,-2.78,0.16,-12.42,-70.5,46.75,37.69,-0.07,-0.01,1.0,0.02,29,-231407616,-583.23,42581,71.42857142857143,9392
36700,0.0,0.0,7.23,0.0,0,M,M,M,250.0,15,37.44,254.86,0,7.23,Force Sensor 3,1,359.12,-7.19,-177.94,6.44,-1570.19,3.56,-3.79,0.12,-11.24,-70.5,46.75,37.69,0.06,-0.01,1.0,0.02,29,-204898304,-189.82,42594,62.5,9409
36713,0.0,0.0,6.64,0.0,0,M,M,M,250.0,15,37.06,259.9,0,6.64,Force Sensor 3,1,359.44,-22.37,-177.87,6.25,-1584.0,3.25,-3.58,-0.63,-11.83,-70.5,46.75,37.69,0.19,-0.0,0.98,0.02,29,-214728704,171.4,42607,62.5,9422
36730,0.0,0.0,5.7,0.0,0,M,M,M,250.0,15,36.8,269.72,0,5.7,Force Sensor 3,1,359.75,-38.0,-177.5,5.87,-1626.06,4.19,-1.65,-0.07,-12.11,19.19,36.06,69.5,0.45,0.0,0.89,0.02,29,-219054080,503.44,42620,62.5,9439
36746,0.0,0.0,4.65,0.0,0,M,M,M,250.0,15,36.41,259.81,0,4.65,Force Sensor 3,1,355.37,-53.88,-176.69,7.06,-1656.0,2.87,-0.59,-0.02,-10.91,19.19,36.06,69.5,0.57,0.0,0.82,0.02,29,-213549056,780.58,42633,62.5,9455
36760,0.0,0.0,4.53,0.0,0,M,M,M,250.0,15,36.78,259.64,0,4.53,Force Sensor 3,1,357.25,-85.44,-178.06,5.94,-1663.38,3.62,0.45,-0.36,-11.74,19.19,36.06,69.5,0.68,0.01,0.73,0.02,29,-225738752,989.36,42646,83.33333333333333,9469
36774,0.0,0.0,4.79,0.0,0,M,M,M,250.0,15,36.79,262.16,0,4.79,Force Sensor 3,1,357.75,-78.19,-9.69,7.06,-1637.19,4.0,3.58,-0.13,-12.6,19.19,36.06,69.5,0.85,0.01,0.52,0.01,29,-216465408,1061.8,42659,58.82352941176471,9483
36791,0.0,0.0,5.51,0.0,0,M,M,M,250.0,15,36.53,259.55,0,5.51,Force Sensor 3,1,358.12,-63.06,-4.44,5.56,-1580.44,3.5,0.84,-0.5,-10.48,78.5,33.56,-13.5,0.91,0.01,0.41,0.01,29,-220790784,907.17,42672,58.82352941176471,9500
36805,0.0,0.0,5.4,0.0,0,M,M,M,250.0,15,36.77,264.77,0,5.4,Force Sensor 3,1,358.81,-33.44,-2.5,5.56,-1530.31,3.31,0.4,0.14,-11.3,78.5,33.56,-13.5,0.96,0.02,0.29,0.01,29,-215416832,684.08,42685,83.33333333333333,9514
36823,0.0,0.0,4.7,0.0,0,M,M,M,250.0,15,36.5,249.64,0,4.7,Force Sensor 3,1,359.06,-18.5,-2.25,5.62,-1556.81,3.31,3.07,-0.09,-12.22,78.5,33.56,-13.5,1.0,0.02,0.03,0.01,29,-224460800,369.15,42698,52.631578947368425,9532
36839,0.0,0.0,3.46,0.0,0,M,M,M,250.0,15,36.48,267.2,0,3.46,Force Sensor 3,1,359.37,-3.37,-2.25,6.12,-1570.19,2.5,4.38,-0.34,-13.67,78.5,33.56,-13.5,0.99,0.02,-0.1,0.0,29,-222396416,53.01,42712,66.66666666666667,9548
36852,0.0,0.0,2.7,0.0,0,M,M,M,250.0,15,36.37,267.38,0,2.7,Force Sensor 3,1,359.62,11.75,-2.31,6.06,-1572.44,2.69,2.26,-0.05,-13.93,11.88,44.19,-68.87,0.97,0.02,-0.23,0.0,29,-229310464,-306.5,42725,71.42857142857143,9561
36869,0.0,0.0,2.21,0.0,0,M,M,M,250.0,15,36.35,269.54,0,2.21,Force Sensor 3,1,0.19,42.31,-3.19,7.06,-1606.31,3.5,4.62,-0.13,-15.8,11.88,44.19,-68.87,0.93,0.02,-0.36,-0.0,29,-212238336,-607.3,42738,58.82352941176471,9578
36886,0.0,0.0,1.51,0.0,0,M,M,M,250.0,15,36.59,261.89,0,1.51,Force Sensor 3,1,0.56,57.5,-4.44,6.25,-1580.25,3.5,-0.33,-0.44,-16.48,11.88,44.19,-68.87,0.81,0.02,-0.59,-0.01,29,-194412544,-847.78,42751,71.42857142857143,9595
36897,0.0,0.0,1.9,0.0,0,M,M,M,250.0,15,36.6,249.81,0,1.9,Force Sensor 3,1,0.94,72.5,-8.0,7.12,-1548.44,3.94,-0.75,-0.06,-15.42,-66.06,48.88,-26.5,0.63,0.02,-0.78,-0.01,29,-222625792,-930.49,42766,66.66666666666667,9606
36914,0.0,0.0,2.41,0.0,0,M,M,M,250.0,15,37.21,254.51,0,2.41,Force Sensor 3,1,1.94,77.19,-169.37,5.69,-1556.88,4.25,-1.4,-0.2,-16.4,-66.06,48.88,-26.5,0.52,0.02,-0.86,-0.01,29,-230424576,-988.53,42778,62.5,9623
36929,0.0,0.0,2.27,0.0,0,M,M,M,250.0,15,36.97,259.46,0,2.27,Force Sensor 3,1,2.75,62.25,-175.06,6.62,-1567.06,2.75,-1.12,-0.2,-14.15,-66.06,48.88,-26.5,0.4,0.02,-0.92,-0.01,29,-221085696,-967.92,42791,76.92307692307692,9638
36942,0.0,0.0,1.8,0.0,0,M,M,M,250.0,15,36.72,254.68,0,1.8,Force Sensor 3,1,358.31,32.19,-177.44,6.56,-1571.13,3.94,0.37,-0.05,-13.29,-66.06,48.88,-26.5,0.28,0.01,-0.96,-0.02,29,-214925312,-808.04,42803,62.5,9651
36958,0.0,0.0,1.34,0.0,0,M,M,M,250.0,15,36.69,257.2,0,1.34,Force Sensor 3,1,358.62,17.56,-177.75,6.19,-1520.25,3.0,-2.59,-0.16,-12.21,-52.69,43.75,59.19,0.15,0.01,-0.99,-0.02,29,-210403328,-592.37,42816,58.82352941176471,9667
36976,0.0,0.0,1.18,0.0,0,M,M,M,250.0,15,36.82,259.81,0,1.18,Force Sensor 3,1,358.87,2.94,-177.94,5.31,-1517.94,3.62,-1.58,-0.26,-11.88,-52.69,43.75,59.19,-0.1,0.01,-0.99,-0.02,29,-197492736,-339.49,42829,76.92307692307692,9685
36989,0.0,0.0,1.1,0.0,0,M,M,M,250.0,15,36.68,251.9,0,1.1,Force Sensor 3,1,359.19,-11.56,-177.94,5.75,-1560.75,4.12,-3.58,-0.26,-10.74,-52.69,43.75,59.19,-0.23,0.0,-0.97,-0.02,29,-215908352,6.42,42842,55.555555555555564,9698
37002,0.0,0.0,0.82,0.0,0,M,M,M,250.0,15,37.08,250.15,0,0.82,Force Sensor 3,1,359.81,-41.94,-177.37,5.56,-1601.0,3.81,-1.82,-0.16,-11.39,-52.69,43.75,59.19,-0.36,0.0,-0.93,-0.02,29,-211025920,356.11,42855,125.0,9711
37015,0.0,0.0,1.7,0.0,0,M,M,M,250.0,15,36.8,257.38,0,1.7,Force Sensor 3,1,355.69,-57.56,-176.44,6.19,-1622.06,2.94,-0.32,-0.41,-12.3,46.88,33.75,54.75,-0.6,-0.0,-0.8,-0.02,29,-214728704,672.23,42868,55.555555555555564,9724
37032,0.0,0.0,2.35,0.0,0,M,M,M,250.0,15,36.8,249.64,0,2.35,Force Sensor 3,1,356.69,-73.12,-173.37,6.69,-1627.81,3.19,1.02,-0.29,-12.48,46.88,33.75,54.75,-0.7,-0.01,-0.71,-0.02,29,-212664320,926.77,42881,58.82352941176471,9741
37048,0.0,0.0,2.69,0.0,0,M,M,M,250.0,15,37.18,254.86,0,2.69,Force Sensor 3,1,357.87,-74.81,-7.56,7.25,-1643.06,3.94,2.75,-0.15,-11.67,46.88,33.75,54.75,-0.79,-0.01,-0.61,-0.01,29,-223739904,1077.38,42894,66.66666666666667,9757
37062,0.0,0.0,2.4,0.0,0,M,M,M,250.0,15,37.42,254.94,0,2.4,Force Sensor 3,1,358.25,-59.5,-3.94,5.37,-1595.19,3.0,5.02,-0.16,-12.51,46.88,33.75,54.75,-0.87,-0.01,-0.5,-0.01,29,-225902592,962.56,42911,76.92307692307692,9771
37077,0.0,0.0,2.63,0.0,0,M,M,M,250.0,15,36.92,262.51,0,2.63,Force Sensor 3,1,358.56,-44.69,-2.87,5.69,-1537.31,3.5,2.98,-0.08,-11.69,70.0,35.25,-35.19,-0.97,-0.02,-0.26,-0.01,29,-226328576,750.49,42922,58.82352941176471,9786
37093,0.0,0.0,2.71,0.0,0,M,M,M,250.0,15,36.53,261.98,0,2.71,Force Sensor 3,1,359.12,-15.06,-2.25,5.87,-1547.63,3.0,0.18,-0.11,-12.3,70.0,35.25,-35.19,-0.99,-0.02,-0.13,-0.01,29,-215515136,454.67,42934,66.66666666666667,9802
37109,0.0,0.0,2.42,0.0,0,M,M,M,250.0,15,36.15,262.25,0,2.42,Force Sensor 3,1,359.44,0.0,-2.25,6.19,-1569.31,2.69,3.04,-0.14,-13.93,70.0,35.25,-35.19,-1.0,-0.02,0.0,-0.0,29,-228753408,120.54,42946,58.82352941176471,9818
37126,0.0,0.0,1.68,0.0,0,M,M,M,250.0,15,36.52,264.59,0,1.68,Force Sensor 3,1,359.69,15.19,-2.37,6.62,-1581.19,3.81,4.43,-0.01,-13.51,70.0,35.25,-35.19,-0.99,-0.02,0.13,-0.0,29,-214761472,-230.04,42959,62.5,9835
37143,0.0,0.0,2.61,0.0,0,M,M,M,250.0,15,36.4,254.6,0,2.61,Force Sensor 3,1,0.0,30.31,-2.69,6.0,-1571.63,2.56,0.38,-0.07,-14.43,-11.19,45.88,-65.25,-0.92,-0.02,0.39,0.0,29,-217251840,-553.54,42972,58.82352941176471,9852
37158,0.0,0.0,2.55,0.0,0,M,M,M,250.0,15,37.01,257.03,0,2.55,Force Sensor 3,1,0.62,60.63,-4.87,5.87,-1560.69,3.37,-0.19,-0.34,-15.91,-11.19,45.88,-65.25,-0.86,-0.02,0.51,0.0,29,-222363648,-818.94,42985,76.92307692307692,9867
37172,0.0,0.0,2.41,0.0,0,M,M,M,250.0,15,36.77,254.51,0,2.41,Force Sensor 3,1,1.0,75.5,-9.63,6.56,-1556.63,3.62,3.57,-0.06,-15.49,-11.19,45.88,-65.25,-0.7,-0.02,0.71,0.01,29,-224690176,-928.18,42998,58.82352941176471,9881
37188,0.0,0.0,1.69,0.0,0,M,M,M,250.0,15,36.89,259.73,0,1.69,Force Sensor 3,1,1.44,87.56,-177.62,6.75,-1514.31,4.0,1.01,0.12,-13.21,-11.19,45.88,-65.25,-0.61,-0.02,0.79,0.01,29,-217677824,-984.29,43012,66.66666666666667,9897
37204,0.0,0.0,1.51,0.0,0,M,M,M,250.0,15,36.89,259.73,0,1.51,Force Sensor 3,1,2.81,60.69,-175.31,6.25,-1487.63,2.75,0.24,0.04,-13.24,-73.75,49.5,-3.19,-0.51,-0.02,0.86,0.01,29,-214892544,-993.37,43024,66.66666666666667,9913
37220,0.0,0.0,1.19,0.0,0,M,M,M,250.0,15,36.62,247.29,0,1.19,Force Sensor 3,1,4.06,46.56,-176.75,5.62,-1472.19,3.5,-2.29,-0.31,-13.04,-73.75,49.5,-3.19,-0.4,-0.02,0.92,0.01,29,-218693632,-888.16,43037,71.42857142857143,9929
37233,0.0,0.0,0.9,0.0,0,M,M,M,250.0,15,37.24,247.29,0,0.9,Force Sensor 3,1,358.31,32.56,-177.44,5.94,-1454.5,3.31,-5.08,-0.15,-10.64,-73.75,49.5,-3.19,-0.17,-0.01,0.99,0.02,29,-216891392,-692.64,43050,58.82352941176471,9942
37253,0.0,0.0,1.64,0.0,0,M,M,M,250.0,15,37.24,239.72,0,1.64,Force Sensor 3,1,358.56,19.06,-177.75,5.5,-1407.13,3.5,-2.32,-0.14,-10.53,-33.19,41.06,70.25,-0.05,-0.01,1.0,0.02,29,-218071040,-496.57,43063,66.66666666666667,9962
37265,0.0,0.0,2.25,0.0,0,M,M,M,250.0,15,37.63,234.75,0,2.25,Force Sensor 3,1,359.12,-8.56,-177.94,5.5,-1441.81,3.0,-2.69,-0.29,-9.98,-33.19,41.06,70.25,0.07,-0.01,1.0,0.02,30,-201883648,-194.16,43076,62.5,9974
37281,0.0,0.0,2.71,0.0,0,M,M,M,250.0,15,37.89,237.43,0,2.71,Force Sensor 3,1,359.44,-23.12,-177.87,5.5,-1510.81,4.19,-4.86,-0.26,-9.99,-33.19,41.06,70.25,0.33,-0.0,0.94,0.02,30,-229081088,146.81,43089,76.92307692307692,9990
37295,0.0,0.0,2.36,0.0,0,M,M,M,250.0,15,37.76,229.7,0,2.36,Force Sensor 3,1,359.75,-38.38,-177.5,6.69,-1630.44,3.31,-1.58,-0.38,-12.13,-33.19,41.06,70.25,0.45,0.0,0.89,0.02,30,-213385216,503.05,43102,58.82352941176471,10004
37311,0.0,0.0,2.49,0.0,0,M,M,M,250.0,15,37.51,257.47,0,2.49,Force Sensor 3,1,356.5,-69.69,-174.5,6.25,-1637.0,3.06,-0.9,-0.34,-10.16,59.75,32.69,42.69,0.68,0.01,0.73,0.02,30,-216137728,781.83,43116,62.5,10020
37327,0.0,0.0,2.88,0.0,0,M,M,M,250.0,15,36.77,259.81,0,2.88,Force Sensor 3,1,357.19,-85.44,-178.06,5.94,-1670.75,4.44,0.27,-0.31,-12.73,59.75,32.69,42.69,0.78,0.01,0.63,0.01,30,-213254144,1023.68,43128,66.66666666666667,10036
37342,0.0,0.0,2.68,0.0,0,M,M,M,250.0,15,36.64,269.54,0,2.68,Force Sensor 3,1,357.75,-77.94,-9.44,7.75,-1664.44,3.94,2.74,-0.19,-10.37,59.75,32.69,42.69,0.85,0.01,0.52,0.01,30,-225214464,1060.66,43141,66.66666666666667,10051
37357,0.0,0.0,2.2,0.0,0,M,M,M,250.0,15,36.25,269.54,0,2.2,Force Sensor 3,1,358.5,-47.19,-3.0,6.31,-1584.69,1.81,3.69,0.0,-9.76,59.75,32.69,42.69,0.92,0.01,0.4,0.01,30,-216399872,873.32,43154,66.66666666666667,10066
37372,0.0,0.0,1.73,0.0,0,M,M,M,250.0,15,36.13,262.25,0,1.73,Force Sensor 3,1,358.81,-31.87,-2.5,5.87,-1590.5,3.5,3.16,-0.2,-12.36,61.19,37.5,-49.06,0.99,0.02,0.14,0.01,30,-216236032,645.74,43167,76.92307692307692,10081
37389,0.0,0.0,2.32,0.0,0,M,M,M,250.0,15,36.49,262.34,0,2.32,Force Sensor 3,1,359.12,-16.31,-2.25,7.0,-1621.5,3.75,4.8,-0.26,-15.1,61.19,37.5,-49.06,1.0,0.02,0.0,0.0,30,-216891392,332.09,43180,55.555555555555564,10098
37403,0.0,0.0,2.36,0.0,0,M,M,M,250.0,15,36.48,266.84,0,2.36,Force Sensor 3,1,359.44,-0.5,-2.25,7.81,-1647.19,3.31,4.24,0.05,-15.26,61.19,37.5,-49.06,0.99,0.02,-0.13,0.0,30,-223117312,-48.75,43193,66.66666666666667,10112
37421,0.0,0.0,2.07,0.0,0,M,M,M,250.0,15,36.09,267.11,0,2.07,Force Sensor 3,1,0.0,31.06,-2.81,7.19,-1643.0,1.94,-0.49,-0.09,-15.86,61.19,37.5,-49.06,0.96,0.02,-0.27,-0.0,30,-227934208,-535.95,43206,62.5,10130
37436,0.0,0.0,2.76,0.0,0,M,M,M,250.0,15,36.21,269.63,0,2.76,Force Sensor 3,1,0.31,47.0,-3.56,7.75,-1657.88,2.69,2.67,-0.1,-16.44,-26.87,47.25,-60.5,0.85,0.02,-0.52,-0.01,30,-206995456,-1007.14,43220,62.5,10145
37453,0.0,0.0,3.08,0.0,0,M,M,M,250.0,15,36.21,257.29,0,3.08,Force Sensor 3,1,0.69,62.5,-5.31,6.75,-1604.13,3.37,2.2,-0.21,-15.93,-26.87,47.25,-60.5,0.78,0.02,-0.63,-0.01,30,-236486656,-1370.25,43232,62.5,10162
37466,0.0,0.0,3.53,0.0,0,M,M,M,250.0,15,36.68,252.07,0,3.53,Force Sensor 3,1,1.62,86.06,-177.5,6.06,-1558.63,2.81,1.33,0.05,-15.26,-26.87,47.25,-60.5,0.69,0.02,-0.73,-0.01,30,-198279168,-1606.47,43245,71.42857142857143,10175
37480,0.0,0.0,5.3,0.0,0,M,M,M,250.0,15,36.94,250.15,0,5.3,Force Sensor 3,1,2.31,71.87,-172.19,6.19,-1539.69,2.56,0.31,0.07,-14.47,-26.87,47.25,-60.5,0.59,0.02,-0.81,-0.01,30,-206372864,-1690.79,43258,71.42857142857143,10189
37493,0.0,0.0,5.3,0.0,0,M,M,M,250.0,15,37.04,244.76,0,5.3,Force Sensor 3,1,3.25,57.56,-175.56,5.75,-1500.75,3.06,-0.52,-0.34,-14.51,-76.0,47.69,17.69,0.37,0.02,-0.93,-0.02,30,-211746816,-1542.87,43273,76.92307692307692,10202
37512,0.0,0.0,6.52,0.0,0,M,M,M,250.0,15,37.3,237.52,0,6.52,Force Sensor 3,1,358.37,29.37,-177.44,6.25,-1457.0,3.62,0.43,-0.12,-13.04,-76.0,47.69,17.69,0.25,0.01,-0.97,-0.02,30,-218628096,-1178.92,43285,55.555555555555564,10221
37527,0.0,0.0,6.99,0.0,0,M,M,M,250.0,15,37.68,229.86,0,6.99,Force Sensor 3,1,358.62,15.81,-177.75,6.19,-1412.13,3.06,-4.64,-0.27,-10.93,-76.0,47.69,17.69,0.02,0.01,-1.0,-0.02,30,-210108416,-741.05,43297,71.42857142857143,10236
37541,0.0,0.0,7.13,0.0,0,M,M,M,250.0,15,38.07,245.01,0,7.13,Force Sensor 3,1,358.94,2.0,-177.87,5.37,-1430.69,3.62,-1.58,-0.13,-10.32,-76.0,47.69,17.69,-0.1,0.01,-0.99,-0.02,30,-214499328,-265.95,43310,58.82352941176471,10250
37557,0.0,0.0,6.71,0.0,0,M,M,M,250.0,15,37.32,250.15,0,6.71,Force Sensor 3,1,359.25,-11.94,-177.87,5.06,-1522.75,3.81,-3.55,-0.34,-10.58,-9.0,38.69,73.87,-0.23,0.0,-0.97,-0.02,30,-204832768,259.06,43323,71.42857142857143,10266
37569,0.0,0.0,6.37,0.0,0,M,M,M,250.0,15,36.72,265.04,0,6.37,Force Sensor 3,1,359.87,-41.75,-177.31,5.0,-1578.88,3.81,-3.07,-0.37,-10.41,-9.0,38.69,73.87,-0.36,0.0,-0.93,-0.02,30,-211255296,825.72,43336,71.42857142857143,10278
37585,0.0,0.0,5.95,0.0,0,M,M,M,250.0,15,36.31,262.16,0,5.95,Force Sensor 3,1,355.56,-57.25,-176.31,5.69,-1611.63,4.31,0.5,-0.17,-11.27,-9.0,38.69,73.87,-0.59,-0.01,-0.8,-0.02,30,-210862080,1380.9,43349,58.82352941176471,10294
37602,0.0,0.0,6.09,0.0,0,M,M,M,250.0,15,36.44,257.12,0,6.09,Force Sensor 3,1,356.56,-72.81,-173.19,6.0,-1627.69,4.44,-1.59,-0.16,-11.12,73.69,32.38,21.25,-0.7,-0.01,-0.71,-0.02,30,-214073344,1769.62,43362,76.92307692307692,10311
37615,0.0,0.0,6.62,0.0,0,M,M,M,250.0,15,36.69,261.98,0,6.62,Force Sensor 3,1,357.81,-74.94,-8.0,6.5,-1659.19,4.31,4.72,-0.31,-8.98,73.69,32.38,21.25,-0.79,-0.01,-0.61,-0.02,30,-218038272,1879.52,43375,62.5,10324
37631,0.0,0.0,7.61,0.0,0,M,M,M,250.0,15,36.67,257.03,0,7.61,Force Sensor 3,1,358.19,-59.44,-4.19,7.0,-1618.5,3.56,0.79,0.22,-12.94,73.69,32.38,21.25,-0.92,-0.02,-0.38,-0.01,30,-218365952,1713.74,43388,76.92307692307692,10340
37646,0.0,0.0,7.78,0.0,0,M,M,M,250.0,15,36.68,264.77,0,7.78,Force Sensor 3,1,358.56,-44.75,-3.06,6.12,-1530.63,2.19,1.14,-0.51,-11.25,73.69,32.38,21.25,-0.97,-0.02,-0.26,-0.01,30,-225083392,1314.45,43401,55.555555555555564,10355
37663,0.0,0.0,6.93,0.0,0,M,M,M,250.0,15,36.29,259.9,0,6.93,Force Sensor 3,1,359.19,-14.81,-2.37,5.94,-1582.63,2.69,2.69,0.06,-13.32,42.56,40.06,-61.56,-0.99,-0.02,-0.13,-0.01,30,-210960384,741.43,43415,66.66666666666667,10372
37675,0.0,0.0,5.89,0.0,0,M,M,M,250.0,15,36.53,269.72,0,5.89,Force Sensor 3,1,359.5,0.31,-2.37,5.94,-1582.63,2.69,2.73,-0.36,-13.32,42.56,40.06,-61.56,-0.99,-0.02,0.14,-0.0,30,-206798848,104.85,43428,66.66666666666667,10384
37688,0.0,0.0,5.12,0.0,0,M,M,M,250.0,15,36.39,267.11,0,5.12,Force Sensor 3,1,359.75,15.88,-2.5,5.5,-1617.06,3.44,-1.28,-0.51,-16.56,42.56,40.06,-61.56,-0.96,-0.02,0.27,0.0,30,-208371712,-499.82,43441,90.9090909090909,10397
37708,0.0,0.0,3.89,0.0,0,M,M,M,250.0,15,36.14,252.25,0,3.89,Force Sensor 3,1,0.37,47.13,-3.62,6.12,-1633.81,4.25,3.18,0.19,-15.74,42.56,40.06,-61.56,-0.92,-0.02,0.4,0.0,30,-223444992,-961.74,43454,58.82352941176471,10417
37720,0.0,0.0,3.56,0.0,0,M,M,M,250.0,15,36.88,252.16,0,3.56,Force Sensor 3,1,0.75,62.75,-5.37,6.25,-1633.5,4.81,2.06,-0.32,-19.3,-45.56,49.0,-49.38,-0.77,-0.02,0.63,0.01,30,-214958080,-1206.48,43467,62.5,10429
37736,0.0,0.0,3.42,0.0,0,M,M,M,250.0,15,37.27,229.7,0,3.42,Force Sensor 3,1,1.19,78.31,-12.19,6.25,-1633.5,4.81,1.99,0.28,-15.72,-45.56,49.0,-49.38,-0.68,-0.02,0.73,0.01,30,-216170496,-1245.92,43480,71.42857142857143,10445
37752,0.0,0.0,2.82,0.0,0,M,M,M,250.0,15,38.02,220.2,0,2.82,Force Sensor 3,1,358.44,28.25,-177.56,6.06,-1427.56,3.44,2.13,0.0,-9.58,-70.87,46.0,36.25,-0.24,-0.01,0.97,0.02,30,-216596480,-832.1,43523,62.5,10461
37765,0.0,0.0,2.37,0.0,0,M,M,M,250.0,15,38.51,214.92,0,2.37,Force Sensor 3,1,358.69,15.31,-177.81,5.5,-1342.44,2.94,-5.23,-0.38,-8.74,-70.87,46.0,36.25,-0.13,-0.01,0.99,0.02,30,-203325440,-630.74,43535,58.82352941176471,10474
37782,0.0,0.0,2.14,0.0,0,M,M,M,250.0,15,38.79,212.1,0,2.14,Force Sensor 3,1,358.94,2.81,-177.94,5.31,-1298.13,3.31,-0.24,-0.06,-8.53,-70.87,46.0,36.25,0.09,-0.01,1.0,0.02,30,-203816960,-430.87,43551,66.66666666666667,10491
37798,0.0,0.0,2.67,0.0,0,M,M,M,250.0,15,38.58,235.15,0,2.67,Force Sensor 3,1,359.19,-9.75,-177.94,5.12,-1306.88,3.5,-4.85,-0.16,-8.04,11.5,36.88,72.75,0.19,-0.0,0.98,0.02,30,-217415680,-152.0,43560,71.42857142857143,10507
37809,0.0,0.0,2.62,0.0,0,M,M,M,250.0,15,37.83,239.96,0,2.62,Force Sensor 3,1,359.44,-22.31,-177.87,5.12,-1306.88,3.5,-4.34,-0.4,-8.61,11.5,36.88,72.75,0.3,-0.0,0.95,0.02,30,-218529792,135.27,43571,76.92307692307692,10518
37823,0.0,0.0,2.41,0.0,0,M,M,M,250.0,15,37.59,252.59,0,2.41,Force Sensor 3,1,355.0,-49.06,-177.06,4.87,-1415.38,3.44,-4.19,-0.17,-9.19,11.5,36.88,72.75,0.42,0.0,0.91,0.02,30,-209092608,454.81,43584,71.42857142857143,10532
37839,0.0,0.0,2.11,0.0,0,M,M,M,250.0,15,36.96,257.38,0,2.11,Force Sensor 3,1,356.19,-63.38,-175.69,5.56,-1490.25,3.37,0.0,-0.27,-10.15,11.5,36.88,72.75,0.63,0.01,0.78,0.02,30,-216727552,704.45,43598,52.631578947368425,10548
37857,0.0,0.0,1.46,0.0,0,M,M,M,250.0,15,36.48,254.68,0,1.46,Force Sensor 3,1,356.94,-78.06,-170.69,6.12,-1533.56,2.25,-1.98,-0.18,-9.91,11.5,36.88,72.75,0.73,0.01,0.69,0.02,30,-164560896,877.31,43610,76.92307692307692,10566
37872,0.0,0.0,1.72,0.0,0,M,M,M,250.0,15,36.84,249.98,0,1.72,Force Sensor 3,1,357.56,-86.0,-1.87,5.75,-1581.75,2.94,3.69,-0.24,-9.88,75.87,32.25,11.75,0.81,0.01,0.58,0.01,30,-212828160,950.15,43623,66.66666666666667,10581
37888,0.0,0.0,1.74,0.0,0,M,M,M,250.0,15,37.08,254.68,0,1.74,Force Sensor 3,1,358.37,-55.75,-3.56,6.31,-1576.06,3.69,-0.32,0.02,-10.92,75.87,32.25,11.75,0.88,0.01,0.47,0.01,30,-218005504,803.27,43636,52.631578947368425,10597
37903,0.0,0.0,1.08,0.0,0,M,M,M,250.0,15,36.69,254.68,0,1.08,Force Sensor 3,1,358.69,-40.81,-2.69,5.25,-1556.19,2.06,1.72,-0.14,-10.19,75.87,32.25,11.75,0.97,0.02,0.23,0.01,30,-222461952,610.23,43652,76.92307692307692,10612
37917,0.0,0.0,1.03,0.0,0,M,M,M,250.0,15,36.83,267.38,0,1.03,Force Sensor 3,1,359.0,-26.19,-2.37,5.87,-1547.06,3.69,2.19,0.01,-12.52,37.88,40.75,-62.75,0.99,0.02,0.1,0.01,30,-211419136,339.51,43662,58.82352941176471,10626
37934,0.0,0.0,0.76,0.0,0,M,M,M,250.0,15,36.19,264.68,0,0.76,Force Sensor 3,1,359.25,-11.31,-2.25,6.06,-1556.69,2.5,4.08,0.03,-14.76,37.88,40.75,-62.75,1.0,0.02,-0.03,0.0,30,-218628096,39.98,43675,66.66666666666667,10643
37951,0.0,0.0,0.64,0.0,0,M,M,M,250.0,15,36.07,262.34,0,0.64,Force Sensor 3,1,359.81,18.81,-2.44,6.5,-1583.44,3.37,2.41,0.07,-14.58,37.88,40.75,-62.75,0.96,0.02,-0.29,-0.0,30,-215482368,-290.55,43688,62.5,10660
37964,0.0,0.0,0.79,0.0,0,M,M,M,250.0,15,36.42,254.86,0,0.79,Force Sensor 3,1,0.06,34.13,-2.81,6.69,-1588.06,3.25,2.87,0.06,-16.56,37.88,40.75,-62.75,0.91,0.02,-0.42,-0.0,30,-209485824,-597.81,43703,71.42857142857143,10673
37982,0.0,0.0,1.89,0.0,0,M,M,M,250.0,15,37.04,239.8,0,1.89,Force Sensor 3,1,0.75,65.56,-5.75,6.81,-1648.69,3.69,1.5,-0.25,-18.63,-48.5,48.5,-45.5,0.84,0.02,-0.54,-0.01,30,-217579520,-836.75,43714,62.5,10691
37999,0.0,0.0,3.18,0.0,0,M,M,M,250.0,15,37.55,232.78,0,3.18,Force Sensor 3,1,1.19,81.12,-15.69,6.44,-1641.56,3.5,2.31,-0.14,-17.02,-48.5,48.5,-45.5,0.66,0.02,-0.75,-0.01,30,-213286912,-969.25,43727,62.5,10708
38013,0.0,0.0,3.46,0.0,0,M,M,M,250.0,15,37.91,224.88,0,3.46,Force Sensor 3,1,358.5,24.06,-177.62,5.06,-1390.06,2.81,-2.31,-0.23,-10.01,-68.0,46.25,39.0,0.09,0.01,-1.0,-0.02,30,-228851712,-815.73,43785,62.5,10722
